member_casual,ride_duration
casual,3.4300333333333333
casual,3.056033333333333
casual,4.192
casual,5.075066666666667
casual,6.416683333333333
casual,4.6609
member,14.633833333333333
member,8.096783333333333
member,7.013450000000001
casual,6.0819
member,7.20265
member,3.1265833333333335
member,8.31885
member,1.9469999999999998
member,18.69815
member,6.6831
member,2.2506
member,5.837000000000001
member,13.258049999999999
member,6.933016666666666
member,2.7950166666666667
member,10.642683333333334
member,19.07251666666667
member,2.6356333333333333
member,2.6747
member,17.95985
casual,20.941216666666666
casual,11.604883333333333
member,11.2262
member,1.4896833333333332
member,8.864833333333333
member,8.398266666666666
member,6.4064000000000005
member,6.673233333333333
member,12.792083333333332
member,22.797166666666666
member,9.698450000000001
member,3.849883333333333
member,22.32068333333333
member,24.705783333333333
member,23.336983333333333
member,2.900716666666667
member,2.0361333333333334
member,2.4882666666666666
member,2.05035
member,7.004216666666666
member,3.648816666666667
member,2.35065
member,2.23005
casual,5.810766666666667
member,7.3653666666666675
member,7.8645499999999995
member,12.499233333333333
member,4.512533333333334
member,4.515566666666667
member,19.839916666666667
member,8.524766666666666
member,7.864850000000001
member,5.700366666666667
member,7.53675
member,23.810200000000002
member,18.950716666666665
member,20.6916
member,8.6139
member,6.3225999999999996
member,18.2468
member,3.588916666666667
member,14.578366666666666
member,20.065216666666668
member,4.4786166666666665
member,19.12735
member,5.07865
member,5.01255
member,6.126616666666666
member,4.07235
member,2.695466666666667
member,5.241383333333333
member,7.829816666666667
member,6.81815
member,15.025333333333332
member,4.475766666666667
member,2.7714333333333334
member,3.68405
member,3.7138833333333334
member,3.8082
member,10.75025
member,8.967283333333334
member,13.172183333333333
casual,4.758133333333333
casual,3.1527666666666665
member,23.309883333333335
member,15.593633333333335
member,4.516866666666667
member,5.131683333333333
member,7.415333333333334
member,23.5798
member,4.793966666666666
member,7.8235
member,10.413766666666668
member,8.524116666666666
casual,3.587283333333333
member,14.431133333333333
member,4.9051
member,8.215833333333332
member,8.84225
member,11.184283333333333
member,20.388966666666665
member,4.807483333333334
member,6.8758333333333335
casual,6.1238
casual,5.072916666666667
member,6.9659
member,4.706533333333334
casual,15.621
member,11.048666666666666
casual,24.096166666666665
member,5.8498
member,4.173016666666666
member,4.1623833333333335
member,4.35145
member,3.8581999999999996
member,4.197333333333334
member,5.187116666666666
member,12.022933333333333
casual,14.44745
member,8.079433333333334
member,3.9499833333333334
member,9.451383333333332
member,5.66995
member,3.034783333333333
member,3.3318999999999996
member,3.5904666666666665
member,3.64285
member,4.761183333333333
member,2.8506833333333335
member,5.81425
member,3.0572666666666666
member,4.436716666666666
member,6.0360000000000005
member,17.48975
member,13.794649999999999
member,3.852
member,4.0280499999999995
casual,15.05025
casual,2.902216666666667
member,9.77835
member,3.6609833333333333
member,11.68365
member,5.2983666666666664
casual,4.3636
casual,4.78735
casual,4.509316666666667
member,5.260149999999999
casual,6.282616666666667
casual,4.69935
member,4.825866666666667
member,8.150216666666667
member,3.5848333333333335
member,18.425416666666667
member,13.298583333333333
member,12.549066666666667
member,12.681616666666667
member,13.914800000000001
casual,7.412916666666666
member,13.395766666666667
member,7.379566666666666
member,7.459233333333333
member,12.058833333333332
member,3.39845
member,12.365133333333334
member,12.309183333333333
member,7.316583333333333
member,6.826216666666666
member,7.0224
member,3.557
member,4.2689
member,3.4886166666666667
member,6.475883333333333
member,3.5878
member,17.8061
member,7.383666666666667
member,8.396566666666667
member,4.683316666666667
member,17.629383333333333
member,3.5445833333333336
casual,5.466483333333333
casual,4.754266666666666
casual,4.022116666666666
casual,3.952383333333333
casual,3.94545
casual,4.212466666666667
member,2.6678
member,4.1744666666666665
casual,8.580933333333332
casual,4.392399999999999
casual,5.099516666666667
member,4.074116666666667
member,9.019333333333332
member,3.1979333333333333
member,3.4768333333333334
member,2.58325
member,2.622866666666667
member,3.2854
member,3.1708166666666666
member,2.691933333333333
member,4.275216666666666
member,2.8793333333333333
casual,5.957966666666667
casual,3.9078500000000003
member,2.1038666666666668
member,2.9297666666666666
member,3.4176
member,3.9302833333333336
member,11.81285
member,2.891316666666667
member,3.5698999999999996
member,3.5439
member,2.3883333333333336
member,2.7845333333333335
member,5.488733333333333
member,3.0022
casual,8.61225
casual,10.722666666666667
member,6.147983333333333
casual,8.3502
member,8.123333333333333
member,7.600433333333333
casual,9.649583333333334
casual,3.8129166666666667
member,2.70245
member,2.6779
member,5.368266666666667
member,1.72465
member,1.5267000000000002
member,4.22935
member,7.2941666666666665
member,10.298266666666667
member,2.8262
member,2.947283333333333
member,2.9290499999999997
casual,4.1461
member,3.0153499999999998
member,2.3634333333333335
member,3.2586333333333335
member,4.9931
member,3.5048000000000004
member,9.568933333333332
member,9.107016666666668
member,14.504683333333332
member,1.78765
casual,9.95435
member,11.380133333333333
casual,10.754333333333333
member,2.0441333333333334
member,1.2661833333333334
member,2.1997
casual,8.767516666666667
casual,7.579416666666666
member,8.0028
casual,11.117016666666666
casual,8.519766666666666
member,11.388933333333334
member,30.339283333333334
member,1.9146666666666665
member,1.2628833333333334
member,8.338199999999999
member,4.773933333333333
member,6.35345
member,12.391966666666667
member,13.137583333333334
casual,7.1413166666666665
casual,17.216683333333332
casual,26.725516666666667
member,11.9686
member,5.29115
member,9.606150000000001
member,7.669483333333333
casual,7.407783333333333
member,7.006366666666667
member,1.5328000000000002
member,1.9315
member,3.3882666666666665
member,1.4977833333333335
member,7.09565
member,6.0893
member,4.392383333333333
casual,12.254533333333335
member,12.70485
member,10.089766666666666
casual,6.183066666666666
member,9.04735
member,9.721366666666666
casual,6.338183333333333
member,4.210383333333334
member,2.241333333333333
casual,5.491616666666667
member,1.5169166666666667
member,1.6428166666666668
casual,27.729333333333333
casual,10.698083333333333
member,3.0534666666666666
member,3.4550166666666664
member,3.268666666666667
member,9.50385
member,2.040766666666667
member,14.257133333333334
casual,9.779983333333332
casual,6.573783333333334
member,1.7397
member,9.697433333333333
member,16.642533333333333
member,6.43625
member,3.1802333333333332
casual,2.8172833333333336
member,2.1343166666666664
member,4.8064
casual,3.4942333333333333
member,11.538350000000001
member,13.0298
casual,6.226383333333334
casual,66.38461666666667
casual,7.117866666666667
member,9.45155
member,1.9687166666666667
member,5.544883333333333
casual,6.8375
member,9.205766666666667
member,8.842866666666668
member,7.6818333333333335
casual,1.3473166666666667
casual,10.288233333333332
casual,8.937966666666666
member,43.25985
casual,6.297
casual,17.491866666666667
casual,98.80881666666667
casual,10.189
member,2.9979500000000003
casual,3.47445
member,2.3874166666666667
member,10.871866666666667
casual,3.5688833333333334
member,2.7438
casual,7.318733333333333
casual,13.482833333333334
casual,8.23775
member,5.0749
member,5.162766666666667
member,5.86715
member,5.301783333333334
member,14.411249999999999
member,5.167116666666667
member,9.33625
member,37.6483
member,17.562183333333333
member,4.6291166666666665
member,6.530316666666667
member,4.43065
member,2.5200666666666667
member,10.203616666666667
member,40.44361666666667
member,13.191533333333332
member,6.981916666666667
casual,6.4977
casual,14.618816666666667
member,10.673133333333334
casual,37.96396666666667
casual,13.600383333333333
member,9.06615
member,6.6789
member,3.413116666666667
member,4.098066666666666
member,4.690783333333333
member,2.5765000000000002
member,8.232816666666666
casual,8.9686
member,12.581083333333334
member,2.2015499999999997
member,7.426550000000001
member,40.33038333333333
member,43.3836
member,6.423583333333334
casual,6.4857
casual,7.7385166666666665
casual,3.98435
casual,12.513216666666667
member,4.984
member,18.62298333333333
casual,13.338016666666666
member,6.029416666666666
member,13.1895
casual,24.084116666666667
casual,32.75116666666666
casual,16.9775
casual,7.432616666666666
casual,11.4626
member,2.45645
member,1.55695
member,13.420433333333333
member,9.073516666666666
member,6.712149999999999
member,18.990883333333333
member,6.400566666666666
member,6.078266666666667
member,2.5119666666666665
member,6.449316666666666
casual,20.0423
member,15.916116666666666
member,9.54985
member,23.432583333333334
member,22.5842
member,21.4022
member,9.254116666666667
member,33.90291666666666
member,23.81185
member,14.222416666666668
member,4.781000000000001
member,10.347316666666668
member,6.737
member,14.467216666666667
member,6.27895
member,10.317
member,4.098533333333333
member,18.399483333333333
member,8.547
casual,1263.9029666666668
member,12.945433333333334
casual,16.359416666666668
casual,10.701333333333334
member,13.153833333333333
casual,16.956083333333332
member,15.051333333333334
member,8.186566666666668
member,11.83595
member,9.484483333333333
member,35.19845
member,5.076416666666666
member,6.9149
casual,19.88525
casual,21.758699999999997
member,29.849316666666667
member,25.032866666666667
member,17.817400000000003
member,9.195683333333333
casual,6.234533333333333
member,9.243699999999999
member,8.74085
member,10.881583333333333
member,11.743400000000001
member,4.810683333333333
casual,18.780083333333334
member,9.964783333333333
casual,35.48898333333333
member,4.272183333333333
member,7.527733333333333
member,2.5443833333333337
casual,75.2898
member,8.626766666666667
member,8.958416666666666
member,24.613083333333336
member,2.6828
member,3.93665
member,23.4346
casual,8.043683333333332
casual,6.6536333333333335
member,13.781716666666666
member,8.517933333333334
member,14.284266666666667
casual,21.351016666666666
member,6.157216666666667
member,9.564783333333333
member,8.963066666666666
member,18.1954
member,42.16255
casual,13.362016666666667
member,7.999516666666667
casual,23.42213333333333
casual,7.413866666666666
casual,32.03335
member,9.213866666666666
member,5.041633333333333
member,21.60645
member,10.420516666666666
member,5.890766666666667
member,59.92985
member,7.975883333333333
member,10.07655
member,4.9675
member,11.055183333333334
member,2.9880166666666668
member,8.890683333333333
member,8.700516666666665
casual,2.23265
casual,18.834016666666667
casual,34.19866666666667
member,10.98165
casual,21.5327
member,5.543816666666667
casual,6.954366666666667
casual,5.9825333333333335
casual,21.00796666666667
member,19.436449999999997
casual,6.77935
member,8.468066666666667
member,28.9454
member,14.4581
member,17.9316
member,25.110633333333332
member,15.4948
member,3.6908666666666665
member,6.824216666666667
member,38.022216666666665
member,8.01015
member,7.671383333333334
member,0.6372166666666667
casual,5.5677666666666665
member,13.506133333333334
casual,6.696283333333333
member,9.564666666666666
member,7.474233333333333
member,24.685850000000002
member,42.96563333333334
member,11.454233333333333
member,5.28205
member,6.232966666666667
member,5.339333333333333
casual,5.945966666666666
member,17.861749999999997
member,42.36168333333333
member,2.3009333333333335
member,16.063566666666667
casual,4.058016666666666
casual,15.892033333333334
casual,12.218233333333334
member,8.998216666666668
member,4.892633333333333
member,13.863466666666666
member,2.7417166666666666
casual,31.904033333333334
casual,0.17636666666666667
casual,31.430416666666666
member,11.165
casual,20.719
member,6.04435
member,11.212966666666667
casual,8.479133333333333
casual,5.8095
casual,5.01835
casual,5.248466666666667
member,3.2241166666666667
member,5.8894166666666665
member,18.216116666666668
member,10.795233333333334
member,2.0550333333333333
member,6.246683333333333
member,6.6133
member,6.9105
member,6.810966666666667
member,8.12615
member,8.17295
casual,17.222616666666667
member,21.280933333333333
casual,10.994366666666668
member,7.5961333333333325
member,26.749183333333335
member,5.4782
member,22.094083333333334
member,24.735216666666666
member,7.127066666666667
member,3.8312166666666667
member,5.312016666666667
casual,9.287683333333332
member,3.7508333333333335
member,8.330383333333334
member,4.764366666666667
member,5.288083333333334
member,23.365666666666666
member,27.6252
member,27.943033333333336
member,23.398500000000002
member,25.916099999999997
member,4.8553500000000005
member,5.8498
member,12.369416666666666
member,25.26498333333333
member,23.582383333333333
member,23.127
member,29.295583333333333
member,4.623466666666667
member,4.893183333333334
member,4.7369
member,7.064633333333333
member,10.586516666666666
member,7.734983333333333
member,8.966433333333333
member,34.279250000000005
casual,8.616683333333333
casual,9.29905
casual,17.097616666666667
casual,17.48453333333333
casual,11.768433333333332
member,9.304433333333332
casual,4.680983333333333
member,26.10053333333333
member,28.926983333333332
member,25.54505
member,8.721983333333332
member,7.955416666666666
member,14.850733333333332
member,7.286033333333333
member,8.263583333333333
member,12.245299999999999
member,4.241483333333333
casual,7.048100000000001
member,5.9285
member,8.56115
member,2.5293166666666664
member,13.481783333333334
member,11.546633333333334
member,2.7098500000000003
member,23.44025
member,8.105616666666666
member,8.066883333333333
casual,10.2852
casual,17.76555
member,14.3242
member,19.585183333333337
member,5.313983333333334
casual,11.383849999999999
casual,5.991866666666667
member,6.047616666666667
casual,12.42145
member,5.059349999999999
member,14.201799999999999
member,17.629366666666666
member,10.240966666666667
member,2.8764833333333333
member,14.665966666666666
member,14.94485
casual,4.198916666666666
casual,5.387566666666667
member,6.496166666666666
member,30.746166666666667
member,29.30305
casual,23.452783333333333
member,28.2455
member,9.891766666666665
member,7.574666666666667
member,12.862616666666666
member,10.6169
member,11.824566666666668
member,10.534833333333333
member,10.4306
casual,20.369233333333334
member,2.582733333333333
member,10.43465
member,10.090766666666667
member,37.291216666666664
member,4.431066666666666
member,4.9901333333333335
member,6.9977
member,5.89485
member,4.288883333333334
casual,3.3644000000000003
member,10.13115
casual,7.091733333333334
member,5.4383
member,19.063699999999997
member,12.354983333333333
member,18.1032
member,18.156466666666667
member,11.844983333333333
member,4.744566666666667
member,11.464733333333333
member,47.43646666666667
member,16.249166666666667
member,8.2737
member,17.173366666666666
member,18.034499999999998
member,7.789766666666667
member,17.76878333333333
member,21.085616666666667
member,17.568966666666665
member,10.310433333333332
member,10.272616666666666
member,9.967483333333332
member,9.94725
casual,18.41875
member,10.549066666666667
member,7.058816666666667
member,7.73525
member,6.162400000000001
member,5.792316666666666
member,29.983933333333333
member,1.8677666666666668
member,13.4357
member,233.77446666666668
member,7.136566666666667
member,7.174433333333334
member,5.925633333333334
casual,5.9056999999999995
casual,4.7097
member,6.04265
member,11.456233333333333
casual,8.3049
casual,5.503950000000001
member,5.217366666666666
member,24.50568333333333
member,25.456533333333333
member,5.057133333333334
member,7.564366666666667
member,26.64035
member,27.405050000000003
member,28.189466666666664
member,12.681333333333333
member,28.384116666666667
casual,13.121333333333332
member,13.087583333333333
member,6.6687666666666665
member,7.158916666666667
member,8.110783333333334
casual,15.7238
member,6.437016666666667
member,6.46435
member,2.8388333333333335
member,5.018766666666666
member,6.902166666666667
member,10.156166666666667
casual,10.381633333333333
member,9.897833333333333
member,6.290583333333333
member,7.209416666666667
member,7.016966666666666
casual,12.94665
casual,8.249550000000001
member,7.87875
member,12.139766666666667
member,4.4763166666666665
member,8.893583333333334
member,5.0103
member,5.098483333333333
member,8.467816666666668
member,5.537016666666667
member,5.633083333333333
member,5.664599999999999
member,40.00945
member,4.017
member,5.846233333333333
member,7.727483333333334
member,10.1936
member,10.216516666666667
member,10.550383333333334
member,9.999
member,10.795816666666667
member,10.401433333333333
member,10.217066666666666
member,2.5549166666666663
member,4.154916666666667
member,17.006766666666667
member,10.090566666666666
member,10.711450000000001
member,8.8452
member,4.6150166666666665
member,6.692583333333333
member,2.5169333333333332
member,6.613166666666667
member,3.5302833333333337
member,11.371766666666668
member,15.615916666666667
member,17.943983333333332
member,2.72655
member,3.7516666666666665
member,5.08345
member,4.441666666666666
member,4.7162
member,117.1876
member,4.9336166666666665
member,3.1243666666666665
member,5.03725
member,5.155083333333334
member,4.928083333333333
member,4.820633333333333
member,4.457016666666666
member,6.5158
member,4.271433333333333
casual,10.554633333333333
member,7.48835
member,6.772366666666667
member,3.3095166666666667
member,6.781000000000001
member,3.2852166666666665
member,9.246333333333332
casual,8.95825
casual,7.7283333333333335
casual,13.477516666666666
member,13.296333333333333
member,8.635233333333334
member,16.549183333333335
member,6.297816666666667
casual,6.2095166666666675
member,5.194166666666666
member,17.232833333333335
member,12.0754
member,9.745833333333334
member,7.18165
casual,5.405950000000001
member,7.703183333333333
member,9.43595
member,4.09495
member,15.80535
casual,9.7836
casual,14.621616666666666
casual,4.06855
casual,4.8913
casual,6.869833333333333
member,11.721666666666666
member,7.980333333333333
casual,12.988533333333333
casual,6.1706666666666665
member,29.747416666666666
casual,5.796633333333333
casual,15.100716666666667
member,7.650966666666666
member,7.8343
casual,9.415133333333333
member,23.608249999999998
casual,10.842350000000001
member,30.364166666666666
member,16.000366666666668
member,22.262416666666663
member,9.183083333333334
casual,8.09195
member,10.672666666666666
member,7.1151333333333335
member,4.115733333333333
casual,7.072583333333333
member,18.875733333333336
member,6.75875
member,6.560033333333333
member,3.6786000000000003
member,7.88235
member,6.0189
member,3.8403666666666667
member,6.1784
member,8.946416666666666
member,5.072666666666667
member,5.530883333333334
member,22.012533333333334
member,2.18155
member,19.535766666666667
member,14.200433333333333
casual,6.548566666666667
member,5.22695
member,11.22045
member,21.089949999999998
member,4.4693000000000005
member,2.9583
member,3.469266666666667
member,4.626816666666667
member,5.1486
member,20.31985
member,10.012133333333333
member,24.190533333333335
member,10.611716666666666
member,16.1159
member,2.8931666666666667
member,5.578283333333333
member,11.515033333333333
member,4.907783333333333
member,4.141666666666667
member,5.471333333333333
casual,12.432066666666666
member,6.37625
member,5.435416666666667
casual,10.881816666666667
casual,4.5119
member,24.582666666666668
member,22.155216666666668
member,7.503416666666666
casual,4.28675
member,12.329216666666667
member,3.9372833333333332
casual,3.1821333333333333
member,3.8129
member,14.74495
member,4.481533333333333
member,18.125016666666667
member,5.18665
member,7.349716666666667
member,14.43325
member,5.9347666666666665
casual,16.848516666666665
casual,7.629366666666667
member,5.111800000000001
casual,11.26575
member,32.157066666666665
casual,9.552466666666668
member,6.43865
member,5.486283333333334
member,2.377333333333333
member,3.9006833333333333
member,13.381516666666666
member,6.394466666666667
member,4.5125166666666665
member,6.453883333333334
member,6.054283333333333
casual,7.80265
casual,4.73305
casual,3.78775
casual,10.656233333333335
member,12.593333333333334
member,1.7565166666666667
member,6.3581666666666665
member,6.568283333333333
member,22.623416666666667
member,6.8719833333333336
member,6.9798
member,3.37405
member,4.3164
member,3.7590333333333334
member,4.872433333333333
member,12.233966666666667
member,4.329866666666666
member,5.7135
member,3.9593
member,4.5528
casual,6.297133333333333
member,6.558416666666667
member,3.4105
member,2.1599
member,2.56365
member,3.177716666666667
member,3.6195833333333334
member,2.2337166666666666
member,3.922083333333333
member,4.6354999999999995
member,6.166416666666667
casual,4.712966666666667
member,3.7883333333333336
member,4.0133833333333335
member,24.46441666666667
member,5.2649
member,3.5449833333333336
member,3.52075
member,3.4397499999999996
member,17.088916666666666
member,3.8962999999999997
member,3.21055
member,11.85185
member,2.590533333333333
member,4.232716666666667
member,10.161083333333332
member,2.5850166666666667
member,3.3485666666666662
member,3.305966666666667
member,11.418966666666668
member,17.407833333333333
member,3.9060833333333336
member,3.1995
member,5.69335
member,18.309466666666665
member,1.6359333333333335
member,2.2807666666666666
member,2.5473
member,4.1872
member,2.4605
member,2.1749333333333336
member,5.014466666666666
member,2.8796000000000004
member,13.053216666666666
member,11.834366666666666
member,2.0848333333333335
member,9.690366666666668
member,9.219683333333334
member,9.671533333333334
member,10.902416666666666
member,9.1829
casual,4.263583333333333
casual,3.659466666666667
casual,3.0433666666666666
member,9.002483333333334
member,6.212116666666666
member,18.265716666666666
member,5.472166666666666
member,4.286083333333334
member,15.306999999999999
member,5.973183333333334
member,7.7668
member,10.130866666666666
member,3.699
member,3.6562166666666664
casual,8.612566666666668
member,3.5850500000000003
casual,7.5008333333333335
member,9.50865
member,11.916633333333333
member,10.885083333333334
member,17.487233333333332
member,4.91715
member,4.6094
member,3.8213333333333335
casual,4.594716666666667
casual,5.271
casual,12.040183333333333
member,30.099766666666667
member,18.5429
member,6.4327499999999995
member,4.298266666666667
member,6.000633333333334
member,17.501233333333335
member,14.843266666666667
member,4.483716666666667
casual,2.5274833333333335
member,5.486166666666667
member,15.881566666666666
member,4.853633333333334
casual,3.4542333333333333
casual,3.1303833333333335
member,5.833749999999999
member,15.879583333333333
member,1.9191833333333332
casual,13.172783333333333
member,4.586333333333333
casual,6.406983333333333
member,11.9829
member,10.914933333333332
member,7.017566666666666
member,3.4504
member,3.060283333333333
member,4.465083333333333
member,7.768316666666666
member,4.297066666666667
member,24.081433333333333
member,2.8826833333333335
member,26.6391
member,13.201916666666667
member,14.905399999999998
member,16.990416666666665
member,2.6272666666666664
member,2.4003666666666663
member,11.46565
member,3.45915
member,2.865933333333333
member,3.0839166666666666
member,5.5027
member,4.033933333333334
member,4.1222
member,5.3658166666666665
member,6.4528
member,4.561616666666667
member,4.960883333333333
member,5.69975
member,5.4261
member,11.4895
member,18.62595
member,11.284266666666667
member,11.6975
member,2.49605
member,3.0523833333333332
member,3.671683333333333
member,6.8414166666666665
member,11.601566666666667
member,11.077433333333333
member,4.37275
member,14.176066666666665
member,4.804033333333334
member,13.2749
member,14.74635
member,3.8125666666666667
member,4.01265
member,4.72975
member,14.657283333333334
member,14.248566666666667
member,2.7117166666666668
casual,14.130183333333333
member,10.194683333333334
member,16.068633333333334
member,8.821850000000001
member,11.334900000000001
member,10.28725
member,9.419766666666668
member,9.752666666666666
member,10.614433333333332
member,8.8697
member,8.579133333333335
member,10.122666666666667
member,9.031683333333332
member,3.4082166666666667
member,14.295783333333333
member,4.137816666666667
member,10.446433333333333
member,31.895950000000003
member,20.185416666666665
member,7.1693999999999996
casual,176.7019
member,8.2079
member,7.983933333333334
member,5.111183333333333
member,5.45535
member,4.581566666666666
casual,5.762200000000001
member,4.993616666666667
casual,4.865383333333333
member,5.174866666666667
member,9.686350000000001
member,11.752733333333333
member,6.0544
member,6.2391
member,10.588016666666666
member,17.056116666666664
member,64.36681666666667
member,12.1129
member,20.01901666666667
casual,11.177016666666667
member,6.2402500000000005
member,8.595033333333333
member,5.84505
member,5.50335
member,6.480916666666667
casual,5.848116666666667
member,12.107783333333334
member,11.269166666666667
member,10.9691
member,9.3706
member,6.728350000000001
member,5.860633333333333
member,26.762733333333333
member,13.587683333333333
member,14.442066666666667
member,14.484116666666667
member,6.8727
member,4.671966666666666
casual,8.803733333333334
member,35.07475
member,26.135983333333336
member,12.249316666666665
casual,6.9738
member,3.9790833333333335
member,6.321166666666667
member,2.9852333333333334
member,2.4488166666666666
member,2.4648666666666665
member,11.620466666666665
member,6.384916666666667
member,5.505
casual,7.1152500000000005
casual,8.181416666666667
member,10.73515
member,8.349616666666666
member,9.8321
member,6.984066666666666
casual,8.701783333333333
casual,12.780149999999999
member,6.001516666666666
member,9.593883333333334
casual,4.517683333333333
casual,12.151733333333334
casual,11.810516666666667
casual,10.82225
member,4.6893
casual,6.5597166666666675
member,6.5720833333333335
member,19.110599999999998
casual,9.450683333333334
member,4.751016666666667
member,4.8635166666666665
member,25.779116666666667
member,3.325283333333333
member,6.03285
member,4.7862833333333334
member,3.5078666666666667
member,8.9966
member,4.71675
member,5.7877
member,5.72685
member,7.932083333333334
member,5.577483333333333
casual,15.109116666666667
casual,12.561416666666666
member,18.3303
casual,5.865966666666667
casual,9.190533333333333
member,5.448366666666667
member,4.8099
member,7.415450000000001
member,22.746866666666666
member,3.5946
member,9.059249999999999
member,8.041216666666667
member,6.766116666666666
member,10.002583333333332
member,2.1982500000000003
member,5.286633333333333
member,6.9900166666666665
member,5.517283333333333
member,9.302816666666667
member,6.656516666666667
member,14.63325
member,3.8606166666666666
member,4.025533333333334
member,8.117916666666666
member,9.252883333333333
casual,7.871816666666667
casual,14.1226
member,3.4909000000000003
member,10.819099999999999
member,8.688116666666668
member,14.154166666666667
member,12.21955
member,7.542633333333333
member,8.940616666666667
member,8.202283333333334
member,8.316016666666666
member,8.783433333333333
member,5.866983333333334
casual,6.702133333333333
member,10.063883333333333
member,8.046100000000001
member,8.219833333333334
member,7.663616666666667
casual,18.32585
member,6.72965
member,6.5362
casual,6.010583333333333
casual,7.280483333333334
casual,12.613066666666667
member,5.644933333333333
member,5.3532
member,6.5023833333333325
casual,9.988916666666666
casual,5.895083333333333
casual,6.0632166666666665
member,7.563933333333334
member,24.09176666666667
casual,6.41565
member,7.480333333333333
member,11.128816666666667
member,9.882633333333333
member,10.619916666666667
member,11.805033333333334
member,3.3643
member,3.02165
casual,18.212583333333335
casual,2.6621333333333337
casual,3.3797
casual,3.18635
member,3.167466666666667
member,4.088583333333333
member,5.7430666666666665
member,3.595466666666667
member,4.141183333333333
member,2.306566666666667
member,2.1778166666666667
member,2.863583333333333
member,2.8229666666666664
member,3.9874333333333336
member,4.166366666666667
member,2.93175
member,4.27935
member,4.085633333333333
member,5.554566666666667
member,5.272833333333334
member,4.999266666666667
member,4.367333333333334
member,3.0105166666666667
member,5.606949999999999
member,5.9444
member,5.732
member,6.031383333333333
member,3.2960166666666666
member,3.8029
member,3.7100500000000003
member,3.8596
member,3.6797666666666666
casual,4.467016666666667
member,4.423616666666666
member,2.749
member,3.738
member,3.353466666666667
member,11.092649999999999
member,4.496033333333333
member,3.0531
member,2.76855
casual,4.410333333333333
casual,5.37635
member,4.085616666666667
member,3.9803
member,3.8594500000000003
member,3.6431833333333334
member,2.7012833333333335
member,2.498183333333333
member,3.3710166666666668
member,16.834600000000002
casual,6.962966666666667
member,11.124333333333334
member,2.178316666666667
member,7.03565
member,5.255483333333333
member,3.4069999999999996
member,2.8780666666666668
member,4.066283333333334
member,4.650633333333333
member,2.9566999999999997
member,3.18085
member,6.266266666666667
casual,8.581083333333334
member,4.88415
member,4.491716666666666
member,2.6929333333333334
member,5.050333333333333
member,6.986116666666666
member,4.070266666666667
member,4.677783333333333
casual,6.539599999999999
member,4.5336333333333325
member,4.7434666666666665
member,3.568366666666667
member,5.067683333333333
member,5.164533333333334
member,4.401
member,3.1051333333333333
member,4.682583333333333
member,9.541733333333333
member,2.8198333333333334
member,4.8289333333333335
member,3.0384666666666664
member,3.160433333333333
member,36.21076666666667
member,3.3143000000000002
member,3.8929666666666667
member,3.5972333333333335
member,3.3483
member,3.6720333333333333
member,3.9248666666666665
member,6.084533333333334
member,4.56415
member,3.539833333333333
member,11.203216666666666
member,12.048216666666667
member,4.216633333333333
member,4.434166666666667
casual,2.8821999999999997
member,30.21665
casual,3.2946833333333334
member,2.3245999999999998
member,3.3981666666666666
member,3.4581500000000003
member,3.1928666666666667
member,3.3141000000000003
member,3.2125
member,3.6783
member,3.630933333333333
casual,2.9314666666666667
casual,3.9043833333333335
casual,3.839933333333333
member,2.2576666666666667
member,2.8176833333333335
member,3.4391666666666665
member,3.283666666666667
member,5.6290666666666676
member,3.6496500000000003
member,3.733883333333333
member,12.06615
member,2.3683666666666667
member,2.739833333333333
member,3.7460333333333335
member,3.2913
member,10.586533333333334
member,22.217083333333335
member,25.159733333333335
member,3.183466666666667
member,4.487566666666667
member,4.8613333333333335
casual,2.4977333333333336
member,6.913283333333334
member,3.0506333333333333
member,3.540916666666667
casual,3.0538000000000003
casual,2.4170166666666666
casual,4.494283333333333
member,4.250816666666667
member,2.62195
member,3.776816666666667
member,4.065566666666666
member,3.447583333333333
member,8.247183333333334
member,36.12331666666667
member,14.023066666666667
member,11.77005
member,7.635633333333333
casual,4.3604
member,10.07855
member,10.732716666666667
member,5.28815
member,5.736416666666667
member,3.7754499999999998
member,3.6685333333333334
member,2.32985
member,4.720016666666667
member,2.8994833333333334
member,6.69815
member,2.4996500000000004
member,3.8409833333333334
member,2.934766666666667
member,3.4126666666666665
casual,10.2884
member,24.921583333333334
member,33.80995
member,42.936733333333336
member,19.84958333333333
member,3.7727
member,3.0862
member,2.4963166666666665
member,2.1582833333333338
member,3.5494166666666667
member,3.933066666666667
member,3.3521
member,3.5262000000000002
casual,25.4628
member,18.839816666666664
member,34.7174
member,5.70035
member,12.190066666666667
member,4.038266666666667
member,3.15075
member,27.73033333333333
member,4.33565
member,2.8644166666666666
member,4.436383333333334
member,2.35175
member,2.6886
member,2.5373500000000004
casual,7.064233333333333
member,2.997133333333333
member,3.4345166666666667
member,3.4196666666666666
member,3.151283333333333
member,3.164216666666667
member,6.918066666666666
member,8.272083333333333
member,34.21628333333333
member,12.160133333333333
member,15.614433333333332
member,13.847366666666666
casual,11.2644
member,3.4242166666666667
member,26.217283333333334
member,14.691650000000001
member,5.46855
member,39.8954
member,13.7129
member,6.4779
member,7.853466666666667
casual,1.9830666666666665
member,8.136316666666666
casual,3.496783333333333
casual,9.2444
member,50.930883333333334
member,5.385433333333333
member,14.678949999999999
member,3.4221166666666667
